SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
15749,1701358584187,2,9,7,4,{21;28;54;30;26;37},Node Receives Propagated Block,-1.0,-1.0
15749,1701358584187,2,9,7,4,{21;28;54;30;26;37},Appended On Chain (w/ parent),-1.0,-1.0
15894,1701358584187,2,11,9,5,{38;44;46;35;49},Node Receives Propagated Block,-1.0,-1.0
15894,1701358584187,2,11,9,5,{38;44;46;35;49},Appended On Chain (w/ parent),-1.0,-1.0
16545,1701358584188,1,21,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,7.59E10
16545,1701358584188,1,21,19,10,{55;86;57;95;90},Appended On Chain (parentless),1.0E17,7.59E10
17042,1701358584189,1,23,-1,0,{39;36;59;61;71},Node Completes Validation,1.0E17,2.485E10
17042,1701358584189,1,23,21,11,{39;36;59;61;71},Appended On Chain (parentless),1.0E17,2.485E10
18349,1701358584190,1,25,-1,0,{79;41;27;42},Node Completes Validation,1.0E17,6.535E10
18349,1701358584190,1,25,23,12,{79;41;27;42},Appended On Chain (parentless),1.0E17,6.535E10
20494,1701358584191,1,27,-1,0,{84;18;45;83},Node Completes Validation,1.0E17,1.0725E11
20494,1701358584191,1,27,25,13,{84;18;45;83},Appended On Chain (parentless),1.0E17,1.0725E11
21516,1701358584191,3,13,11,6,{53;60;82;63;94},Node Receives Propagated Block,-1.0,-1.0
21516,1701358584191,3,13,11,6,{53;60;82;63;94},Appended On Chain (w/ parent),-1.0,-1.0
21812,1701358584192,3,15,13,7,{72;73;87;77;52},Node Receives Propagated Block,-1.0,-1.0
21812,1701358584192,3,15,13,7,{72;73;87;77;52},Appended On Chain (w/ parent),-1.0,-1.0
21995,1701358584192,3,17,15,8,{93;91;48;43;25},Node Receives Propagated Block,-1.0,-1.0
21995,1701358584192,3,17,15,8,{93;91;48;43;25},Appended On Chain (w/ parent),-1.0,-1.0
22165,1701358584193,2,13,11,6,{53;60;82;63;94},Node Receives Propagated Block,-1.0,-1.0
22165,1701358584193,2,13,11,6,{53;60;82;63;94},Appended On Chain (w/ parent),-1.0,-1.0
22294,1701358584193,3,19,17,9,{76;70;78;62;99},Node Receives Propagated Block,-1.0,-1.0
22294,1701358584193,3,19,17,9,{76;70;78;62;99},Appended On Chain (w/ parent),-1.0,-1.0
22468,1701358584193,2,15,13,7,{72;73;87;77;52},Node Receives Propagated Block,-1.0,-1.0
22468,1701358584193,2,15,13,7,{72;73;87;77;52},Appended On Chain (w/ parent),-1.0,-1.0
22630,1701358584194,2,17,15,8,{93;91;48;43;25},Node Receives Propagated Block,-1.0,-1.0
22630,1701358584194,2,17,15,8,{93;91;48;43;25},Appended On Chain (w/ parent),-1.0,-1.0
22927,1701358584194,2,19,17,9,{76;70;78;62;99},Node Receives Propagated Block,-1.0,-1.0
22927,1701358584194,2,19,17,9,{76;70;78;62;99},Appended On Chain (w/ parent),-1.0,-1.0
23979,1701358584195,1,29,-1,0,{97;85;88;58;67},Node Completes Validation,1.0E17,1.7425E11
23979,1701358584195,1,29,27,14,{97;85;88;58;67},Appended On Chain (parentless),1.0E17,1.7425E11
24175,1701358584195,3,21,19,10,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
24175,1701358584195,3,21,19,10,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
24840,1701358584196,2,21,19,10,{55;86;57;95;90},Node Receives Propagated Block,-1.0,-1.0
24840,1701358584196,2,21,19,10,{55;86;57;95;90},Appended On Chain (w/ parent),-1.0,-1.0
24953,1701358584196,3,23,21,11,{39;36;59;61;71},Node Receives Propagated Block,-1.0,-1.0
24953,1701358584196,3,23,21,11,{39;36;59;61;71},Appended On Chain (w/ parent),-1.0,-1.0
25256,1701358584197,3,25,23,12,{79;41;27;42},Node Receives Propagated Block,-1.0,-1.0
25256,1701358584197,3,25,23,12,{79;41;27;42},Appended On Chain (w/ parent),-1.0,-1.0
25643,1701358584197,2,23,21,11,{39;36;59;61;71},Node Receives Propagated Block,-1.0,-1.0
25643,1701358584197,2,23,21,11,{39;36;59;61;71},Appended On Chain (w/ parent),-1.0,-1.0
25858,1701358584198,2,25,23,12,{79;41;27;42},Node Receives Propagated Block,-1.0,-1.0
25858,1701358584198,2,25,23,12,{79;41;27;42},Appended On Chain (w/ parent),-1.0,-1.0
27837,1701358584198,3,27,25,13,{84;18;45;83},Node Receives Propagated Block,-1.0,-1.0
27837,1701358584198,3,27,25,13,{84;18;45;83},Appended On Chain (w/ parent),-1.0,-1.0
28477,1701358584199,2,27,25,13,{84;18;45;83},Node Receives Propagated Block,-1.0,-1.0
28477,1701358584199,2,27,25,13,{84;18;45;83},Appended On Chain (w/ parent),-1.0,-1.0
31288,1701358584199,3,29,27,14,{97;85;88;58;67},Node Receives Propagated Block,-1.0,-1.0
31288,1701358584199,3,29,27,14,{97;85;88;58;67},Appended On Chain (w/ parent),-1.0,-1.0
31698,1701358584199,1,31,-1,0,{33;47;32;23},Node Completes Validation,1.0E17,3.8595E11
31698,1701358584199,1,31,29,15,{33;47;32;23},Appended On Chain (parentless),1.0E17,3.8595E11
31925,1701358584200,2,29,27,14,{97;85;88;58;67},Node Receives Propagated Block,-1.0,-1.0
31925,1701358584200,2,29,27,14,{97;85;88;58;67},Appended On Chain (w/ parent),-1.0,-1.0
32048,1701358584201,1,33,-1,0,{69;56;65;40;81},Node Completes Validation,1.0E17,1.75E10
32048,1701358584201,1,33,31,16,{69;56;65;40;81},Appended On Chain (parentless),1.0E17,1.75E10
37725,1701358584201,1,35,-1,0,{9;64;75;98},Node Completes Validation,1.0E17,2.8385E11
37725,1701358584201,1,35,33,17,{9;64;75;98},Appended On Chain (parentless),1.0E17,2.8385E11
38349,1701358584202,3,31,29,15,{33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
38349,1701358584202,3,31,29,15,{33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
38929,1701358584202,2,31,29,15,{33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
38929,1701358584202,2,31,29,15,{33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
39324,1701358584203,1,37,-1,0,{74;2;6;31;22},Node Completes Validation,1.0E17,7.995E10
39324,1701358584203,1,37,35,18,{74;2;6;31;22},Appended On Chain (parentless),1.0E17,7.995E10
39976,1701358584203,3,33,31,16,{69;56;65;40;81},Node Receives Propagated Block,-1.0,-1.0
39976,1701358584203,3,33,31,16,{69;56;65;40;81},Appended On Chain (w/ parent),-1.0,-1.0
40667,1701358584204,2,33,31,16,{69;56;65;40;81},Node Receives Propagated Block,-1.0,-1.0
40667,1701358584204,2,33,31,16,{69;56;65;40;81},Appended On Chain (w/ parent),-1.0,-1.0
42475,1701358584205,1,39,-1,0,{89;50;7;92},Node Completes Validation,1.0E17,1.5755E11
42475,1701358584205,1,39,37,19,{89;50;7;92},Appended On Chain (parentless),1.0E17,1.5755E11
45327,1701358584205,3,35,33,17,{9;64;75;98},Node Receives Propagated Block,-1.0,-1.0
45327,1701358584205,3,35,33,17,{9;64;75;98},Appended On Chain (w/ parent),-1.0,-1.0
45989,1701358584206,2,35,33,17,{9;64;75;98},Node Receives Propagated Block,-1.0,-1.0
45989,1701358584206,2,35,33,17,{9;64;75;98},Appended On Chain (w/ parent),-1.0,-1.0
46897,1701358584206,1,41,-1,0,{100;3;66;34},Node Completes Validation,1.0E17,2.211E11
46897,1701358584206,1,41,39,20,{100;3;66;34},Appended On Chain (parentless),1.0E17,2.211E11
46977,1701358584207,1,43,-1,0,{96;80;68;51},Node Completes Validation,1.0E17,4.0E9
46977,1701358584207,1,43,41,21,{96;80;68;51},Appended On Chain (parentless),1.0E17,4.0E9
47601,1701358584207,3,37,35,18,{74;2;6;31;22},Node Receives Propagated Block,-1.0,-1.0
47601,1701358584207,3,37,35,18,{74;2;6;31;22},Appended On Chain (w/ parent),-1.0,-1.0
48323,1701358584207,2,37,35,18,{74;2;6;31;22},Node Receives Propagated Block,-1.0,-1.0
48323,1701358584207,2,37,35,18,{74;2;6;31;22},Appended On Chain (w/ parent),-1.0,-1.0
49652,1701358584208,3,39,37,19,{89;50;7;92},Node Receives Propagated Block,-1.0,-1.0
49652,1701358584208,3,39,37,19,{89;50;7;92},Appended On Chain (w/ parent),-1.0,-1.0
50278,1701358584208,2,39,37,19,{89;50;7;92},Node Receives Propagated Block,-1.0,-1.0
50278,1701358584208,2,39,37,19,{89;50;7;92},Appended On Chain (w/ parent),-1.0,-1.0
53404,1701358584209,3,41,39,20,{100;3;66;34},Node Receives Propagated Block,-1.0,-1.0
53404,1701358584209,3,41,39,20,{100;3;66;34},Appended On Chain (w/ parent),-1.0,-1.0
53972,1701358584209,2,41,39,20,{100;3;66;34},Node Receives Propagated Block,-1.0,-1.0
53972,1701358584209,2,41,39,20,{100;3;66;34},Appended On Chain (w/ parent),-1.0,-1.0
54581,1701358584209,3,43,41,21,{96;80;68;51},Node Receives Propagated Block,-1.0,-1.0
54581,1701358584209,3,43,41,21,{96;80;68;51},Appended On Chain (w/ parent),-1.0,-1.0
55245,1701358584210,2,43,41,21,{96;80;68;51},Node Receives Propagated Block,-1.0,-1.0
55245,1701358584210,2,43,41,21,{96;80;68;51},Appended On Chain (w/ parent),-1.0,-1.0
102828,1701358584210,2,44,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.178164937680664E9
102828,1701358584210,2,44,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,1.178164937680664E9
16349353,1701358584211,3,46,-1,0,{21;13;53;28;54;60},Node Completes Validation,1.0E17,1.653539674275E11
16349353,1701358584211,3,46,-1,0,{21;13;53;28;54;60},Discarding own Block (ERROR),1.0E17,1.653539674275E11
19408150,1701358584212,3,48,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,3.0936290508375E10
19408150,1701358584212,3,48,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,3.0936290508375E10
19704703,1701358584212,2,50,-1,0,{82;63;30;11;94},Node Completes Validation,1.0E17,2.259821110406494E11
19704703,1701358584212,2,50,-1,0,{82;63;30;11;94},Discarding own Block (ERROR),1.0E17,2.259821110406494E11
20536314,1701358584213,2,52,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,9.587307813391602E9
20536314,1701358584213,2,52,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,9.587307813391602E9
25617139,1701358584213,2,54,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,5.857478222507324E10
25617139,1701358584213,2,54,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,5.857478222507324E10
28585531,1701358584214,2,56,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,3.4221394155210938E10
28585531,1701358584214,2,56,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,3.4221394155210938E10
38505197,1701358584214,3,58,-1,0,{72;26;37;73;87},Node Completes Validation,1.0E17,1.93145146227125E11
38505197,1701358584214,3,58,-1,0,{72;26;37;73;87},Discarding own Block (ERROR),1.0E17,1.93145146227125E11
49978656,1701358584214,3,60,-1,0,{16;77;52;38;44},Node Completes Validation,1.0E17,1.16041130143625E11
49978656,1701358584214,3,60,-1,0,{16;77;52;38;44},Discarding own Block (ERROR),1.0E17,1.16041130143625E11
50645136,1701358584215,3,62,-1,0,{93;46;35;91;49},Node Completes Validation,1.0E17,6.74069541E9
50645136,1701358584215,3,62,-1,0,{93;46;35;91;49},Discarding own Block (ERROR),1.0E17,6.74069541E9
51020249,1701358584215,2,64,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,2.586408154445254E11
51020249,1701358584215,2,64,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,2.586408154445254E11
54694695,1701358584216,2,66,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,4.2361205955291016E10
54694695,1701358584216,2,66,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,4.2361205955291016E10
65508494,1701358584216,3,68,-1,0,{48;17;43;25;76},Node Completes Validation,1.0E17,1.5032614489225E11
65508494,1701358584216,3,68,-1,0,{48;17;43;25;76},Discarding own Block (ERROR),1.0E17,1.5032614489225E11
74242630,1701358584217,3,70,-1,0,{70;12;78;62;99;20},Node Completes Validation,1.0E17,8.8335959737E10
74242630,1701358584217,3,70,-1,0,{70;12;78;62;99;20},Discarding own Block (ERROR),1.0E17,8.8335959737E10
82185588,1701358584217,3,72,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,8.033408434225E10
82185588,1701358584217,3,72,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,8.033408434225E10
92081694,1701358584217,3,74,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,1.0008797907075E11
92081694,1701358584217,3,74,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,1.0008797907075E11
94242120,1701358584217,3,76,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,2.185027851075E10
94242120,1701358584217,3,76,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,2.185027851075E10
95448080,1701358584218,3,78,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,1.2196928695E10
95448080,1701358584218,3,78,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,1.2196928695E10
103627037,1701358584218,2,80,-1,0,{55;86;57;95;90},Node Completes Validation,1.0E17,5.641212355105332E11
103627037,1701358584218,2,80,-1,0,{55;86;57;95;90},Discarding own Block (ERROR),1.0E17,5.641212355105332E11
109968484,1701358584219,3,82,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,1.468575510055E11
109968484,1701358584219,3,82,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,1.468575510055E11
116127111,1701358584219,2,84,-1,0,{39;14;36;59},Node Completes Validation,1.0E17,1.4410831161224805E11
116127111,1701358584219,2,84,-1,0,{39;14;36;59},Discarding own Block (ERROR),1.0E17,1.4410831161224805E11
139208780,1701358584220,2,86,-1,0,{61;71;5;79;41},Node Completes Validation,1.0E17,2.660992525950459E11
139208780,1701358584220,2,86,-1,0,{61;71;5;79;41},Discarding own Block (ERROR),1.0E17,2.660992525950459E11
141978437,1701358584220,2,88,-1,0,{1;27;42;84},Node Completes Validation,1.0E17,3.1930258494073242E10
141978437,1701358584220,2,88,-1,0,{1;27;42;84},Discarding own Block (ERROR),1.0E17,3.1930258494073242E10
145934219,1701358584221,3,90,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,3.63752948073125E11
145934219,1701358584221,3,90,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,3.63752948073125E11
149841137,1701358584221,2,92,-1,0,{18;45;8;10},Node Completes Validation,1.0E17,9.06458971133789E10
149841137,1701358584221,2,92,-1,0,{18;45;8;10},Discarding own Block (ERROR),1.0E17,9.06458971133789E10
161858014,1701358584222,2,94,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,1.385377282824131E11
161858014,1701358584222,2,94,-1,0,{83;97;85;88;58},Discarding own Block (ERROR),1.0E17,1.385377282824131E11
166846905,1701358584222,2,96,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,5.751491221792285E10
166846905,1701358584222,2,96,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,5.751491221792285E10
168296323,1701358584223,3,98,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,2.26167524593E11
168296323,1701358584223,3,98,-1,0,{67;33;47;32;23},Discarding own Block (ERROR),1.0E17,2.26167524593E11
168584515,1701358584223,3,100,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,2.914737864E9
168584515,1701358584223,3,100,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,2.914737864E9
176824305,1701358584223,2,102,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.1502542051191406E11
176824305,1701358584223,2,102,-1,0,{69;4;19;56;65},Discarding own Block (ERROR),1.0E17,1.1502542051191406E11
181125589,1701358584224,2,104,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,4.958776844079297E10
181125589,1701358584224,2,104,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,4.958776844079297E10
184161457,1701358584224,2,106,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,3.499929774476953E10
184161457,1701358584224,2,106,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,3.499929774476953E10
189823152,1701358584225,2,108,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,6.527139817840332E10
189823152,1701358584225,2,108,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,6.527139817840332E10
194135975,1701358584225,2,110,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,4.972079691787988E10
194135975,1701358584225,2,110,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,4.972079691787988E10
216466553,1701358584226,3,112,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,4.8427294707725E11
216466553,1701358584226,3,112,-1,0,{15;40;81;9},Discarding own Block (ERROR),1.0E17,4.8427294707725E11
223599231,1701358584226,3,114,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,7.213901370725E10
223599231,1701358584226,3,114,-1,0,{64;75;98;74},Discarding own Block (ERROR),1.0E17,7.213901370725E10
229806519,1701358584227,3,116,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,6.2779734921E10
229806519,1701358584227,3,116,-1,0,{2;6;31;22;89},Discarding own Block (ERROR),1.0E17,6.2779734921E10
233020992,1701358584227,2,118,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,4.48289677875792E11
233020992,1701358584227,2,118,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,4.48289677875792E11
239671462,1701358584228,2,120,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,7.667058636036133E10
239671462,1701358584228,2,120,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,7.667058636036133E10
258821959,1701358584228,3,121,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,2.9345853323E11
258821959,1701358584228,3,121,-1,0,{50;7;92;100},Discarding own Block (ERROR),1.0E17,2.9345853323E11
271627645,1701358584229,3,123,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,1.2951510749325E11
271627645,1701358584229,3,123,-1,0,{3;66;34;96},Discarding own Block (ERROR),1.0E17,1.2951510749325E11
272832774,1701358584229,3,125,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.2188524064875E10
272832774,1701358584229,3,125,-1,0,{80;68;51;29},Discarding own Block (ERROR),1.0E17,1.2188524064875E10
