SimTime, SysTime, NodeID, BlockID, ParentID, Height, BlockContent, EvtType, Difficulty, Cycles
36987244,1689185869095,3,25,23,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
36987906,1689185869095,2,25,23,12,{18;45;8;10},Node Receives Propagated Block,-1.0,-1.0
36987906,1689185869095,2,25,23,12,{18;45;8;10},Appended On Chain (w/ parent),-1.0,-1.0
38764331,1689185869095,3,27,-1,0,{83;97;85;88;58},Node Completes Validation,1.0E17,2.8896706248125E10
38764331,1689185869095,3,27,25,13,{83;97;85;88;58},Appended On Chain (parentless),1.0E17,2.8896706248125E10
38772001,1689185869096,1,27,25,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
38772001,1689185869096,1,27,25,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
38773142,1689185869096,2,27,25,13,{83;97;85;88;58},Node Receives Propagated Block,-1.0,-1.0
38773142,1689185869096,2,27,25,13,{83;97;85;88;58},Appended On Chain (w/ parent),-1.0,-1.0
42967267,1689185869096,1,29,-1,0,{67;33;47;32;23},Node Completes Validation,1.0E17,7.820394441819727E10
42967267,1689185869096,1,29,27,14,{67;33;47;32;23},Appended On Chain (parentless),1.0E17,7.820394441819727E10
42975140,1689185869096,3,29,27,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
42975140,1689185869096,3,29,27,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
42975827,1689185869096,2,29,27,14,{67;33;47;32;23},Node Receives Propagated Block,-1.0,-1.0
42975827,1689185869096,2,29,27,14,{67;33;47;32;23},Appended On Chain (w/ parent),-1.0,-1.0
49803359,1689185869096,3,31,-1,0,{69;4;19;56;65},Node Completes Validation,1.0E17,1.116473493135E11
49803359,1689185869096,3,31,29,15,{69;4;19;56;65},Appended On Chain (parentless),1.0E17,1.116473493135E11
49811465,1689185869097,1,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
49811465,1689185869097,1,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
49812671,1689185869097,2,31,29,15,{69;4;19;56;65},Node Receives Propagated Block,-1.0,-1.0
49812671,1689185869097,2,31,29,15,{69;4;19;56;65},Appended On Chain (w/ parent),-1.0,-1.0
50003241,1689185869097,2,33,-1,0,{15;40;81;9},Node Completes Validation,1.0E17,2.072294305237461E11
50003241,1689185869097,2,33,31,16,{15;40;81;9},Appended On Chain (parentless),1.0E17,2.072294305237461E11
50010752,1689185869097,1,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
50010752,1689185869097,1,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
50011176,1689185869097,3,33,31,16,{15;40;81;9},Node Receives Propagated Block,-1.0,-1.0
50011176,1689185869097,3,33,31,16,{15;40;81;9},Appended On Chain (w/ parent),-1.0,-1.0
55055551,1689185869097,1,35,-1,0,{64;75;98;74},Node Completes Validation,1.0E17,1.578845342956172E11
55055551,1689185869097,1,35,33,17,{64;75;98;74},Appended On Chain (parentless),1.0E17,1.578845342956172E11
55063441,1689185869098,3,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
55063441,1689185869098,3,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
55064129,1689185869098,2,35,33,17,{64;75;98;74},Node Receives Propagated Block,-1.0,-1.0
55064129,1689185869098,2,35,33,17,{64;75;98;74},Appended On Chain (w/ parent),-1.0,-1.0
58215574,1689185869098,1,37,-1,0,{2;6;31;22;89},Node Completes Validation,1.0E17,4.12729184488418E10
58215574,1689185869098,1,37,35,18,{2;6;31;22;89},Appended On Chain (parentless),1.0E17,4.12729184488418E10
58223519,1689185869102,3,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
58223519,1689185869102,3,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
58224212,1689185869102,2,37,35,18,{2;6;31;22;89},Node Receives Propagated Block,-1.0,-1.0
58224212,1689185869102,2,37,35,18,{2;6;31;22;89},Appended On Chain (w/ parent),-1.0,-1.0
59365918,1689185869102,1,39,-1,0,{50;7;92;100},Node Completes Validation,1.0E17,1.5024591308390625E10
59365918,1689185869102,1,39,37,19,{50;7;92;100},Appended On Chain (parentless),1.0E17,1.5024591308390625E10
59373019,1689185869102,3,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
59373019,1689185869102,3,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
59373638,1689185869102,2,39,37,19,{50;7;92;100},Node Receives Propagated Block,-1.0,-1.0
59373638,1689185869102,2,39,37,19,{50;7;92;100},Appended On Chain (w/ parent),-1.0,-1.0
60940964,1689185869102,1,41,-1,0,{3;66;34;96},Node Completes Validation,1.0E17,2.057160505198047E10
60940964,1689185869102,1,41,39,20,{3;66;34;96},Appended On Chain (parentless),1.0E17,2.057160505198047E10
60948059,1689185869103,3,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
60948059,1689185869103,3,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
60948678,1689185869103,2,41,39,20,{3;66;34;96},Node Receives Propagated Block,-1.0,-1.0
60948678,1689185869103,2,41,39,20,{3;66;34;96},Appended On Chain (w/ parent),-1.0,-1.0
61750935,1689185869103,2,43,-1,0,{80;68;51;29},Node Completes Validation,1.0E17,1.3543442604238477E11
61750935,1689185869103,2,43,41,21,{80;68;51;29},Appended On Chain (parentless),1.0E17,1.3543442604238477E11
61758861,1689185869103,1,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
61758861,1689185869103,1,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
61759310,1689185869103,3,43,41,21,{80;68;51;29},Node Receives Propagated Block,-1.0,-1.0
61759310,1689185869103,3,43,41,21,{80;68;51;29},Appended On Chain (w/ parent),-1.0,-1.0
