SimTime, SysTime, NodeID, BlockID, ParentBlockID, Height, Concent, Place
23204,1691515020592,1,71,47,4,{12;9}, blockchain
23204,1691515020592,1,47,25,3,{6;3}, blockchain
23204,1691515020592,1,25,5,2,{2;7;13}, blockchain
23204,1691515020592,1,5,-1,1,{1;5}, blockchain
23204,1691515020593,2,805,783,41,{100;99}, blockchain
23204,1691515020593,2,783,747,40,{98;94;96}, blockchain
23204,1691515020593,2,747,741,39,{91;92}, blockchain
23204,1691515020593,2,741,725,38,{93;97}, blockchain
23204,1691515020593,2,725,709,37,{95;90}, blockchain
23204,1691515020593,2,709,699,36,{87;89;88}, blockchain
23204,1691515020593,2,699,675,35,{86;85;84}, blockchain
23204,1691515020593,2,675,639,34,{83;82}, blockchain
23204,1691515020593,2,639,635,33,{80;81}, blockchain
23204,1691515020593,2,635,603,32,{77;76}, blockchain
23204,1691515020593,2,603,585,31,{75;73}, blockchain
23204,1691515020593,2,585,563,30,{74;79;72}, blockchain
23204,1691515020593,2,563,553,29,{78;71}, blockchain
23204,1691515020593,2,553,525,28,{70;68;69}, blockchain
23204,1691515020593,2,525,519,27,{66;65;67}, blockchain
23204,1691515020593,2,519,493,26,{63;64;60}, blockchain
23204,1691515020593,2,493,467,25,{62;61}, blockchain
23204,1691515020593,2,467,443,24,{58;57;55}, blockchain
23204,1691515020593,2,443,431,23,{59;56}, blockchain
23204,1691515020593,2,431,389,22,{54;52;51}, blockchain
23204,1691515020593,2,389,365,21,{47;48}, blockchain
23204,1691515020593,2,365,339,20,{45;43}, blockchain
23204,1691515020593,2,339,327,19,{53;46}, blockchain
23204,1691515020593,2,327,315,18,{44;42;50}, blockchain
23204,1691515020593,2,315,287,17,{40;49;39}, blockchain
23204,1691515020593,2,287,277,16,{38;37}, blockchain
23204,1691515020593,2,277,251,15,{33;31}, blockchain
23204,1691515020593,2,251,247,14,{34;30}, blockchain
23204,1691515020593,2,247,211,13,{35;36;41}, blockchain
23204,1691515020593,2,211,205,12,{29;28}, blockchain
23204,1691515020593,2,205,191,11,{26;32;27}, blockchain
23204,1691515020593,2,191,165,10,{23;24;22}, blockchain
23204,1691515020593,2,165,143,9,{21;25;20}, blockchain
23204,1691515020593,2,143,125,8,{18;19;13}, blockchain
23204,1691515020593,2,125,117,7,{11;15}, blockchain
23204,1691515020593,2,117,107,6,{8;17;16}, blockchain
23204,1691515020593,2,107,61,5,{14;10}, blockchain
23204,1691515020593,2,61,45,4,{6;4}, blockchain
23204,1691515020593,2,45,23,3,{5;7;3}, blockchain
23204,1691515020593,2,23,17,2,{12;9}, blockchain
23204,1691515020593,2,17,-1,1,{2;1}, blockchain
23204,1691515020593,3,795,777,40,{100;99;96}, blockchain
23204,1691515020593,3,777,761,39,{98;97}, blockchain
23204,1691515020593,3,761,735,38,{95;94;92}, blockchain
23204,1691515020593,3,735,717,37,{93;91}, blockchain
23204,1691515020593,3,717,687,36,{90;86;89}, blockchain
23204,1691515020593,3,687,667,35,{87;85;88}, blockchain
23204,1691515020593,3,667,655,34,{83;84}, blockchain
23204,1691515020593,3,655,641,33,{81;82}, blockchain
23204,1691515020593,3,641,623,32,{80;79}, blockchain
23204,1691515020593,3,623,591,31,{77;76}, blockchain
23204,1691515020593,3,591,575,30,{75;78}, blockchain
23204,1691515020593,3,575,569,29,{74;73}, blockchain
23204,1691515020593,3,569,536,28,{71;69;72}, blockchain
23204,1691515020593,3,536,509,27,{70;68;65}, blockchain
23204,1691515020593,3,509,487,26,{66;64;67}, blockchain
23204,1691515020593,3,487,485,25,{63;62}, blockchain
23204,1691515020593,3,485,461,24,{61;60}, blockchain
23204,1691515020593,3,461,435,23,{58;57;55}, blockchain
23204,1691515020593,3,435,423,22,{54;56}, blockchain
23204,1691515020593,3,423,397,21,{59;51}, blockchain
23204,1691515020593,3,397,361,20,{53;48;50}, blockchain
23204,1691515020593,3,361,347,19,{47;49}, blockchain
23204,1691515020593,3,347,323,18,{45;43}, blockchain
23204,1691515020593,3,323,311,17,{52;42;41}, blockchain
23204,1691515020593,3,311,299,16,{40;46}, blockchain
23204,1691515020593,3,299,275,15,{44;31;39}, blockchain
23204,1691515020593,3,275,255,14,{38;37}, blockchain
23204,1691515020593,3,255,237,13,{33;32;36}, blockchain
23204,1691515020593,3,237,231,12,{35;30}, blockchain
23204,1691515020593,3,231,193,11,{29;34;26}, blockchain
23204,1691515020593,3,193,177,10,{28;23;24}, blockchain
23204,1691515020593,3,177,157,9,{25;22;27}, blockchain
23204,1691515020593,3,157,129,8,{18;21;15}, blockchain
23204,1691515020593,3,129,111,7,{8;17;13}, blockchain
23204,1691515020593,3,111,87,6,{20;16;19}, blockchain
23204,1691515020593,3,87,81,5,{11;10}, blockchain
23204,1691515020593,3,81,57,4,{14;6;9}, blockchain
23204,1691515020593,3,57,49,3,{12;3}, blockchain
23204,1691515020593,3,49,21,2,{5;7;4}, blockchain
23204,1691515020593,3,21,-1,1,{2;1}, blockchain
23204,1691515020593,4,801,785,42,{100;99;96}, blockchain
23204,1691515020593,4,785,765,41,{98;97}, blockchain
23204,1691515020593,4,765,739,40,{95;94}, blockchain
23204,1691515020593,4,739,733,39,{91;92}, blockchain
23204,1691515020593,4,733,707,38,{93;90}, blockchain
23204,1691515020593,4,707,681,37,{86;89;88}, blockchain
23204,1691515020593,4,681,679,36,{87;85}, blockchain
23204,1691515020593,4,679,659,35,{83;84}, blockchain
23204,1691515020593,4,659,643,34,{81;82}, blockchain
23204,1691515020593,4,643,619,33,{80;79}, blockchain
23204,1691515020593,4,619,597,32,{77;76}, blockchain
23204,1691515020593,4,597,573,31,{75;78}, blockchain
23204,1691515020593,4,573,565,30,{74;72}, blockchain
23204,1691515020593,4,565,531,29,{70;71;69}, blockchain
23204,1691515020593,4,531,507,28,{65;73;67}, blockchain
23204,1691515020593,4,507,495,27,{66;68;64}, blockchain
23204,1691515020593,4,495,477,26,{63;62;60}, blockchain
23204,1691515020593,4,477,451,25,{58;61;55}, blockchain
23204,1691515020593,4,451,433,24,{59;57}, blockchain
23204,1691515020593,4,433,405,23,{54;51}, blockchain
23204,1691515020593,4,405,391,22,{53;52;50}, blockchain
23204,1691515020593,4,391,371,21,{48;56}, blockchain
23204,1691515020593,4,371,357,20,{47;49}, blockchain
23204,1691515020593,4,357,341,19,{45;43}, blockchain
23204,1691515020593,4,341,317,18,{44;46}, blockchain
23204,1691515020593,4,317,303,17,{42;39;41}, blockchain
23204,1691515020593,4,303,261,16,{40;37;36}, blockchain
23204,1691515020593,4,261,239,15,{35;31;32}, blockchain
23204,1691515020593,4,239,229,14,{33;30}, blockchain
23204,1691515020593,4,229,217,13,{34;38}, blockchain
23204,1691515020593,4,217,195,12,{29;28;27}, blockchain
23204,1691515020593,4,195,175,11,{25;24;26}, blockchain
23204,1691515020593,4,175,145,10,{23;20}, blockchain
23204,1691515020593,4,145,135,9,{18;22;19}, blockchain
23204,1691515020593,4,135,114,8,{21;13}, blockchain
23204,1691515020593,4,114,95,7,{15;17;16}, blockchain
23204,1691515020593,4,95,85,6,{14;8}, blockchain
23204,1691515020593,4,85,69,5,{11;10}, blockchain
23204,1691515020593,4,69,51,4,{12;9}, blockchain
23204,1691515020593,4,51,39,3,{6;4}, blockchain
23204,1691515020593,4,39,15,2,{5;7;3}, blockchain
23204,1691515020593,4,15,-1,1,{2;1}, blockchain
23204,1691515020593,5,799,787,41,{100;99}, blockchain
23204,1691515020593,5,787,767,40,{98;97}, blockchain
23204,1691515020593,5,767,737,39,{95;94;92}, blockchain
23204,1691515020593,5,737,727,38,{93;91}, blockchain
23204,1691515020593,5,727,691,37,{90;89;88}, blockchain
23204,1691515020593,5,691,661,36,{87;85;84}, blockchain
23204,1691515020593,5,661,651,35,{83;82}, blockchain
23204,1691515020593,5,651,609,34,{81;86;79}, blockchain
23204,1691515020593,5,609,593,33,{77;78}, blockchain
23204,1691515020593,5,593,581,32,{75;73}, blockchain
23204,1691515020593,5,581,567,31,{74;72}, blockchain
23204,1691515020593,5,567,561,30,{80;69}, blockchain
23204,1691515020593,5,561,547,29,{70;71}, blockchain
23204,1691515020593,5,547,539,28,{76;68}, blockchain
23204,1691515020593,5,539,501,27,{66;65;67}, blockchain
23204,1691515020593,5,501,489,26,{61;64}, blockchain
23204,1691515020593,5,489,471,25,{63;62;60}, blockchain
23204,1691515020593,5,471,454,24,{59;57}, blockchain
23204,1691515020593,5,454,429,23,{58;56;55}, blockchain
23204,1691515020593,5,429,413,22,{54;52}, blockchain
23204,1691515020593,5,413,379,21,{53;50}, blockchain
23204,1691515020593,5,379,367,20,{48;49;46}, blockchain
23204,1691515020593,5,367,351,19,{44;47}, blockchain
23204,1691515020593,5,351,325,18,{45;43}, blockchain
23204,1691515020593,5,325,291,17,{42;51;41}, blockchain
23204,1691515020593,5,291,271,16,{38;36;39}, blockchain
23204,1691515020593,5,271,241,15,{37;33;32}, blockchain
23204,1691515020593,5,241,235,14,{35;30}, blockchain
23204,1691515020593,5,235,225,13,{40;34}, blockchain
23204,1691515020593,5,225,203,12,{29;28;27}, blockchain
23204,1691515020593,5,203,167,11,{25;31;22}, blockchain
23204,1691515020593,5,167,163,10,{21;26}, blockchain
23204,1691515020593,5,163,139,9,{20;24;19}, blockchain
23204,1691515020593,5,139,123,8,{18;23;17}, blockchain
23204,1691515020593,5,123,91,7,{11;16;13}, blockchain
23204,1691515020593,5,91,77,6,{14;10}, blockchain
23204,1691515020593,5,77,55,5,{12;9}, blockchain
23204,1691515020593,5,55,33,4,{5;4}, blockchain
23204,1691515020593,5,33,3,3,{15;7;8}, blockchain
23204,1691515020593,5,3,1,2,{6;3}, blockchain
23204,1691515020593,5,1,-1,1,{2;1}, blockchain
23204,1691515020593,6,807,781,40,{98;99;96}, blockchain
23204,1691515020593,6,781,759,39,{95;97}, blockchain
23204,1691515020593,6,759,723,38,{91;94}, blockchain
23204,1691515020593,6,723,705,37,{93;90}, blockchain
23204,1691515020593,6,705,695,36,{87;92;88}, blockchain
23204,1691515020593,6,695,673,35,{86;84;89}, blockchain
23204,1691515020593,6,673,649,34,{83;82}, blockchain
23204,1691515020593,6,649,633,33,{81;85;79}, blockchain
23204,1691515020593,6,633,607,32,{77;80}, blockchain
23204,1691515020593,6,607,579,31,{78;76}, blockchain
23204,1691515020593,6,579,545,30,{71;73;69}, blockchain
23204,1691515020593,6,545,543,29,{75;70}, blockchain
23204,1691515020593,6,543,523,28,{74;68;67}, blockchain
23204,1691515020593,6,523,521,27,{66;65;72}, blockchain
23204,1691515020593,6,521,513,26,{62;64}, blockchain
23204,1691515020593,6,513,479,25,{61;60}, blockchain
23204,1691515020593,6,479,465,24,{54;55}, blockchain
23204,1691515020593,6,465,439,23,{59;58}, blockchain
23204,1691515020593,6,439,411,22,{63;56}, blockchain
23204,1691515020593,6,411,403,21,{53;51}, blockchain
23204,1691515020593,6,403,387,20,{57;52;50}, blockchain
23204,1691515020593,6,387,375,19,{47;48}, blockchain
23204,1691515020593,6,375,359,18,{43;49}, blockchain
23204,1691515020593,6,359,335,17,{45;46}, blockchain
23204,1691515020593,6,335,313,16,{44;42;41}, blockchain
23204,1691515020593,6,313,279,15,{40;37;39}, blockchain
23204,1691515020593,6,279,269,14,{38;35;36}, blockchain
23204,1691515020593,6,269,263,13,{33;31}, blockchain
23204,1691515020593,6,263,221,12,{34;32}, blockchain
23204,1691515020593,6,221,197,11,{29;28;27}, blockchain
23204,1691515020593,6,197,181,10,{24;30;26}, blockchain
23204,1691515020593,6,181,159,9,{25;23;22}, blockchain
23204,1691515020593,6,159,141,8,{21;20;19}, blockchain
23204,1691515020593,6,141,127,7,{18;17;13}, blockchain
23204,1691515020593,6,127,101,6,{11;15}, blockchain
23204,1691515020593,6,101,63,5,{14;9;8}, blockchain
23204,1691515020593,6,63,53,4,{12;5}, blockchain
23204,1691515020593,6,53,29,3,{6;7;3}, blockchain
23204,1691515020593,6,29,7,2,{2;10;16}, blockchain
23204,1691515020593,6,7,-1,1,{1;4}, blockchain
23204,1691515020594,7,789,769,40,{100;97;96}, blockchain
23204,1691515020594,7,769,757,39,{98;95}, blockchain
23204,1691515020594,7,757,743,38,{93;94;92}, blockchain
23204,1691515020594,7,743,721,37,{91;99}, blockchain
23204,1691515020594,7,721,697,36,{90;89;88}, blockchain
23204,1691515020594,7,697,663,35,{86;85;84}, blockchain
23204,1691515020594,7,663,657,34,{83;82}, blockchain
23204,1691515020594,7,657,629,33,{87;81;79}, blockchain
23204,1691515020594,7,629,613,32,{75;80}, blockchain
23204,1691515020594,7,613,599,31,{77;78}, blockchain
23204,1691515020594,7,599,577,30,{74;76}, blockchain
23204,1691515020594,7,577,551,29,{73;69;72}, blockchain
23204,1691515020594,7,551,533,28,{70;71}, blockchain
23204,1691515020594,7,533,505,27,{68;65;67}, blockchain
23204,1691515020594,7,505,483,26,{63;64}, blockchain
23204,1691515020594,7,483,473,25,{62;61}, blockchain
23204,1691515020594,7,473,457,24,{58;66;57}, blockchain
23204,1691515020594,7,457,425,23,{59;56;55}, blockchain
23204,1691515020594,7,425,417,22,{54;60}, blockchain
23204,1691515020594,7,417,395,21,{53;51;50}, blockchain
23204,1691515020594,7,395,381,20,{48;52}, blockchain
23204,1691515020594,7,381,343,19,{43;49}, blockchain
23204,1691515020594,7,343,331,18,{45;46}, blockchain
23204,1691515020594,7,331,309,17,{44;42;41}, blockchain
23204,1691515020594,7,309,297,16,{40;47}, blockchain
23204,1691515020594,7,297,273,15,{32;36;39}, blockchain
23204,1691515020594,7,273,265,14,{38;30}, blockchain
23204,1691515020594,7,265,227,13,{37;31}, blockchain
23204,1691515020594,7,227,213,12,{34;28;35}, blockchain
23204,1691515020594,7,213,199,11,{29;33}, blockchain
23204,1691515020594,7,199,185,10,{24;26;27}, blockchain
23204,1691515020594,7,185,155,9,{25;23;22}, blockchain
23204,1691515020594,7,155,133,8,{21;20;19}, blockchain
23204,1691515020594,7,133,115,7,{18;17;16}, blockchain
23204,1691515020594,7,115,99,6,{10;15;13}, blockchain
23204,1691515020594,7,99,73,5,{14;9;8}, blockchain
23204,1691515020594,7,73,43,4,{12;4}, blockchain
23204,1691515020594,7,43,27,3,{6;3}, blockchain
23204,1691515020594,7,27,13,2,{11;5}, blockchain
23204,1691515020594,7,13,-1,1,{2;1;7}, blockchain
23204,1691515020594,8,793,771,40,{100;97;96}, blockchain
23204,1691515020594,8,771,752,39,{98;95}, blockchain
23204,1691515020594,8,752,711,38,{93;94;92}, blockchain
23204,1691515020594,8,711,703,37,{90;89;88}, blockchain
23204,1691515020594,8,703,685,36,{91;87}, blockchain
23204,1691515020594,8,685,671,35,{86;85;84}, blockchain
23204,1691515020594,8,671,627,34,{83;81;79}, blockchain
23204,1691515020594,8,627,611,33,{77;80}, blockchain
23204,1691515020594,8,611,605,32,{78;82}, blockchain
23204,1691515020594,8,605,587,31,{75;76}, blockchain
23204,1691515020594,8,587,555,30,{74;73;72}, blockchain
23204,1691515020594,8,555,541,29,{71;68;69}, blockchain
23204,1691515020594,8,541,517,28,{70;65;67}, blockchain
23204,1691515020594,8,517,499,27,{66;64;60}, blockchain
23204,1691515020594,8,499,475,26,{63;62}, blockchain
23204,1691515020594,8,475,447,25,{61;57}, blockchain
23204,1691515020594,8,447,438,24,{59;56}, blockchain
23204,1691515020594,8,438,415,23,{54;55}, blockchain
23204,1691515020594,8,415,409,22,{53;58}, blockchain
23204,1691515020594,8,409,377,21,{52;51;50}, blockchain
23204,1691515020594,8,377,355,20,{47;49}, blockchain
23204,1691515020594,8,355,329,19,{45;46}, blockchain
23204,1691515020594,8,329,321,18,{44;41}, blockchain
23204,1691515020594,8,321,295,17,{48;42;39}, blockchain
23204,1691515020594,8,295,289,16,{40;43}, blockchain
23204,1691515020594,8,289,267,15,{38;32;36}, blockchain
23204,1691515020594,8,267,253,14,{37;33}, blockchain
23204,1691515020594,8,253,245,13,{30;31}, blockchain
23204,1691515020594,8,245,210,12,{34;28;35}, blockchain
23204,1691515020594,8,210,183,11,{29;26;27}, blockchain
23204,1691515020594,8,183,171,10,{25;24;22}, blockchain
23204,1691515020594,8,171,151,9,{21;23}, blockchain
23204,1691515020594,8,151,121,8,{18;20;19}, blockchain
23204,1691515020594,8,121,105,7,{17;16;13}, blockchain
23204,1691515020594,8,105,97,6,{11;10}, blockchain
23204,1691515020594,8,97,67,5,{9;15;8}, blockchain
23204,1691515020594,8,67,41,4,{12;4}, blockchain
23204,1691515020594,8,41,31,3,{6;7;3}, blockchain
23204,1691515020594,8,31,11,2,{14;5}, blockchain
23204,1691515020594,8,11,-1,1,{2;1}, blockchain
23204,1691515020595,9,803,791,41,{100;99;96}, blockchain
23204,1691515020595,9,791,775,40,{98;97}, blockchain
23204,1691515020595,9,775,753,39,{95;94}, blockchain
23204,1691515020595,9,753,745,38,{91;92}, blockchain
23204,1691515020595,9,745,715,37,{93;90}, blockchain
23204,1691515020595,9,715,689,36,{85;89;88}, blockchain
23204,1691515020595,9,689,665,35,{87;86}, blockchain
23204,1691515020595,9,665,647,34,{81;82;79}, blockchain
23204,1691515020595,9,647,621,33,{83;84}, blockchain
23204,1691515020595,9,621,615,32,{80;78}, blockchain
23204,1691515020595,9,615,589,31,{74;75}, blockchain
23204,1691515020595,9,589,571,30,{76;73}, blockchain
23204,1691515020595,9,571,549,29,{71;69;72}, blockchain
23204,1691515020595,9,549,537,28,{77;68}, blockchain
23204,1691515020595,9,537,503,27,{70;66;67}, blockchain
23204,1691515020595,9,503,497,26,{63;62}, blockchain
23204,1691515020595,9,497,469,25,{61;57;60}, blockchain
23204,1691515020595,9,469,455,24,{58;55;65}, blockchain
23204,1691515020595,9,455,441,23,{59;56}, blockchain
23204,1691515020595,9,441,421,22,{54;64}, blockchain
23204,1691515020595,9,421,393,21,{53;51;50}, blockchain
23204,1691515020595,9,393,385,20,{48;52}, blockchain
23204,1691515020595,9,385,364,19,{43;49}, blockchain
23204,1691515020595,9,364,337,18,{47;46}, blockchain
23204,1691515020595,9,337,305,17,{44;41}, blockchain
23204,1691515020595,9,305,285,16,{45;38;36}, blockchain
23204,1691515020595,9,285,283,15,{40;32}, blockchain
23204,1691515020595,9,283,249,14,{37;30;42}, blockchain
23204,1691515020595,9,249,233,13,{35;33;31}, blockchain
23204,1691515020595,9,233,207,12,{34;28;39}, blockchain
23204,1691515020595,9,207,187,11,{29;26;27}, blockchain
23204,1691515020595,9,187,169,10,{25;24;22}, blockchain
23204,1691515020595,9,169,149,9,{21;23}, blockchain
23204,1691515020595,9,149,131,8,{20;17;19}, blockchain
23204,1691515020595,9,131,109,7,{14;16;13}, blockchain
23204,1691515020595,9,109,89,6,{11;10}, blockchain
23204,1691515020595,9,89,75,5,{9;15;8}, blockchain
23204,1691515020595,9,75,65,4,{12;18}, blockchain
23204,1691515020595,9,65,37,3,{6;4}, blockchain
23204,1691515020595,9,37,9,2,{5;7;3}, blockchain
23204,1691515020595,9,9,-1,1,{2;1}, blockchain
23204,1691515020595,10,797,779,39,{100;99}, blockchain
23204,1691515020595,10,779,763,38,{98;97}, blockchain
23204,1691515020595,10,763,731,37,{93;95;92}, blockchain
23204,1691515020595,10,731,713,36,{91;96}, blockchain
23204,1691515020595,10,713,701,35,{94;89;88}, blockchain
23204,1691515020595,10,701,683,34,{87;86}, blockchain
23204,1691515020595,10,683,669,33,{90;85;84}, blockchain
23204,1691515020595,10,669,637,32,{83;82}, blockchain
23204,1691515020595,10,637,625,31,{80;79}, blockchain
23204,1691515020595,10,625,595,30,{77;76}, blockchain
23204,1691515020595,10,595,583,29,{75;78;81}, blockchain
23204,1691515020595,10,583,559,28,{74;73;72}, blockchain
23204,1691515020595,10,559,529,27,{70;71;68}, blockchain
23204,1691515020595,10,529,515,26,{65;69;67}, blockchain
23204,1691515020595,10,515,491,25,{66;64;60}, blockchain
23204,1691515020595,10,491,463,24,{63;62}, blockchain
23204,1691515020595,10,463,449,23,{59;57}, blockchain
23204,1691515020595,10,449,427,22,{58;56;55}, blockchain
23204,1691515020595,10,427,419,21,{54;61}, blockchain
23204,1691515020595,10,419,399,20,{53;51}, blockchain
23204,1691515020595,10,399,369,19,{48;52;50}, blockchain
23204,1691515020595,10,369,353,18,{47;49}, blockchain
23204,1691515020595,10,353,333,17,{45;43;46}, blockchain
23204,1691515020595,10,333,307,16,{44;42;41}, blockchain
23204,1691515020595,10,307,281,15,{40;31;39}, blockchain
23204,1691515020595,10,281,257,14,{38;37}, blockchain
23204,1691515020595,10,257,243,13,{33;32;36}, blockchain
23204,1691515020595,10,243,219,12,{34;35;30}, blockchain
23204,1691515020595,10,219,201,11,{29;28}, blockchain
23204,1691515020595,10,201,179,10,{24;26;27}, blockchain
23204,1691515020595,10,179,161,9,{25;23;22}, blockchain
23204,1691515020595,10,161,147,8,{21;20}, blockchain
23204,1691515020595,10,147,119,7,{18;15;19}, blockchain
23204,1691515020595,10,119,93,6,{8;16;13}, blockchain
23204,1691515020595,10,93,83,5,{11;10}, blockchain
23204,1691515020595,10,83,59,4,{14;6;9}, blockchain
23204,1691515020595,10,59,35,3,{12;3;4}, blockchain
23204,1691515020595,10,35,19,2,{5;7;17}, blockchain
23204,1691515020595,10,19,-1,1,{2;1}, blockchain
