SimTime, SysTime, NodeID, BlockID, ParentBlockID, Height, Concent, Place
748640,1691542640398,7,22,16,-1,{63;47;53;80;58}, orphans
748640,1691542640398,7,26,20,-1,{90;34;66;94;43}, orphans
748640,1691542640398,7,28,22,-1,{6;21;81;54;62}, orphans
748640,1691542640398,7,30,22,-1,{6;21;81;54;62}, orphans
748640,1691542640398,7,34,28,-1,{61;1;48;76;49}, orphans
748640,1691542640398,7,32,26,-1,{61;1;48;76;49}, orphans
748640,1691542640398,7,36,34,-1,{5;97;38;28;37}, orphans
748640,1691542640398,7,38,14,-1,{35;71;25;68;23}, orphans
748640,1691542640398,7,40,36,-1,{35;71;25;68;23}, orphans
748640,1691542640398,7,42,32,-1,{35;71;25;68;23}, orphans
748640,1691542640398,7,46,38,-1,{20;82;10;24}, orphans
748640,1691542640398,7,44,36,-1,{35;71;25;68;23}, orphans
748640,1691542640398,7,48,30,-1,{20;82;10;24}, orphans
748640,1691542640398,7,52,40,-1,{86;85;56;46;57}, orphans
748640,1691542640398,7,50,44,-1,{86;85;56;46;57}, orphans
748640,1691542640398,7,54,48,-1,{86;85;56;46;57}, orphans
748640,1691542640398,7,56,50,-1,{9;64;52;15;7}, orphans
748640,1691542640398,7,58,54,-1,{9;64;52;15;7}, orphans
748640,1691542640398,7,60,46,-1,{9;64;52;15;7}, orphans
748640,1691542640398,7,62,52,-1,{9;64;52;15;7}, orphans
748640,1691542640398,7,64,56,-1,{99;33;84;30}, orphans
748640,1691542640398,7,66,42,-1,{99;33;84;30}, orphans
748640,1691542640398,7,68,52,-1,{99;33;84;30}, orphans
748640,1691542640398,7,70,60,-1,{26;8;3;31}, orphans
748640,1691542640398,7,72,68,-1,{26;8;3;31}, orphans
748640,1691542640398,7,74,68,-1,{32;42;4;55}, orphans
748640,1691542640398,7,82,80,-1,{17;16;51;69}, orphans
748640,1691542640398,7,84,74,-1,{17;16;51;69}, orphans
748640,1691542640398,7,86,66,-1,{72;36;50;39}, orphans
748640,1691542640398,7,90,84,-1,{92;41;67;19;13}, orphans
748640,1691542640398,7,88,58,-1,{92;41;67;19;13}, orphans
748640,1691542640398,7,92,82,-1,{92;41;67;19;13}, orphans
748640,1691542640398,7,94,90,-1,{27;96;89;60}, orphans
748640,1691542640398,7,95,86,-1,{27;96;89;60}, orphans
748640,1691542640398,7,96,90,-1,{27;96;89;60}, orphans
748640,1691542640398,8,95,86,9,{27;96;89;60}, blockchain
748640,1691542640398,8,86,66,8,{72;36;50;39}, blockchain
748640,1691542640398,8,66,42,7,{99;33;84;30}, blockchain
748640,1691542640398,8,42,32,6,{35;71;25;68;23}, blockchain
748640,1691542640398,8,32,26,5,{61;1;48;76;49}, blockchain
748640,1691542640398,8,26,20,4,{90;34;66;94;43}, blockchain
748640,1691542640398,8,20,12,3,{91;75;98;77;40}, blockchain
748640,1691542640398,8,12,10,2,{44;59;45;74;83;93}, blockchain
748640,1691542640398,8,10,-1,1,{12;2;29;18;14;11}, blockchain
748640,1691542640398,8,22,16,-1,{63;47;53;80;58}, orphans
748640,1691542640398,8,24,18,-1,{70;95;78;100;87}, orphans
748640,1691542640398,8,28,22,-1,{6;21;81;54;62}, orphans
748640,1691542640398,8,30,22,-1,{6;21;81;54;62}, orphans
748640,1691542640398,8,36,34,-1,{5;97;38;28;37}, orphans
748640,1691542640398,8,46,38,-1,{20;82;10;24}, orphans
748640,1691542640398,8,48,30,-1,{20;82;10;24}, orphans
748640,1691542640398,8,52,40,-1,{86;85;56;46;57}, orphans
748640,1691542640398,8,50,44,-1,{86;85;56;46;57}, orphans
748640,1691542640398,8,54,48,-1,{86;85;56;46;57}, orphans
748640,1691542640398,8,56,50,-1,{9;64;52;15;7}, orphans
748640,1691542640398,8,58,54,-1,{9;64;52;15;7}, orphans
748640,1691542640398,8,60,46,-1,{9;64;52;15;7}, orphans
748640,1691542640398,8,62,52,-1,{9;64;52;15;7}, orphans
748640,1691542640398,8,70,60,-1,{26;8;3;31}, orphans
748640,1691542640398,8,72,68,-1,{26;8;3;31}, orphans
748640,1691542640398,8,74,68,-1,{32;42;4;55}, orphans
748640,1691542640398,8,76,24,-1,{65;22;79;73}, orphans
748640,1691542640398,8,78,74,-1,{65;22;79;73}, orphans
748640,1691542640398,8,80,64,-1,{65;22;79;73}, orphans
748640,1691542640398,8,82,80,-1,{17;16;51;69}, orphans
748640,1691542640398,8,84,74,-1,{17;16;51;69}, orphans
748640,1691542640398,8,90,84,-1,{92;41;67;19;13}, orphans
748640,1691542640398,8,88,58,-1,{92;41;67;19;13}, orphans
748640,1691542640398,8,92,82,-1,{92;41;67;19;13}, orphans
748640,1691542640398,9,88,58,9,{92;41;67;19;13}, blockchain
748640,1691542640398,9,58,54,8,{9;64;52;15;7}, blockchain
748640,1691542640398,9,54,48,7,{86;85;56;46;57}, blockchain
748640,1691542640398,9,48,30,6,{20;82;10;24}, blockchain
748640,1691542640398,9,30,22,5,{6;21;81;54;62}, blockchain
748640,1691542640398,9,22,16,4,{63;47;53;80;58}, blockchain
748640,1691542640398,9,16,12,3,{91;75;98;77;40}, blockchain
748640,1691542640398,9,12,10,2,{44;59;45;74;83;93}, blockchain
748640,1691542640398,9,10,-1,1,{12;2;29;18;14;11}, blockchain
748640,1691542640398,9,24,18,-1,{70;95;78;100;87}, orphans
748640,1691542640398,9,26,20,-1,{90;34;66;94;43}, orphans
748640,1691542640398,9,34,28,-1,{61;1;48;76;49}, orphans
748640,1691542640398,9,32,26,-1,{61;1;48;76;49}, orphans
748640,1691542640398,9,36,34,-1,{5;97;38;28;37}, orphans
748640,1691542640398,9,38,14,-1,{35;71;25;68;23}, orphans
748640,1691542640398,9,40,36,-1,{35;71;25;68;23}, orphans
748640,1691542640398,9,42,32,-1,{35;71;25;68;23}, orphans
748640,1691542640398,9,44,36,-1,{35;71;25;68;23}, orphans
748640,1691542640398,9,64,56,-1,{99;33;84;30}, orphans
748640,1691542640398,9,66,42,-1,{99;33;84;30}, orphans
748640,1691542640398,9,68,52,-1,{99;33;84;30}, orphans
748640,1691542640398,9,70,60,-1,{26;8;3;31}, orphans
748640,1691542640398,9,72,68,-1,{26;8;3;31}, orphans
748640,1691542640398,9,74,68,-1,{32;42;4;55}, orphans
748640,1691542640398,9,76,24,-1,{65;22;79;73}, orphans
748640,1691542640398,9,78,74,-1,{65;22;79;73}, orphans
748640,1691542640398,9,80,64,-1,{65;22;79;73}, orphans
748640,1691542640398,9,82,80,-1,{17;16;51;69}, orphans
748640,1691542640398,9,84,74,-1,{17;16;51;69}, orphans
748640,1691542640398,9,86,66,-1,{72;36;50;39}, orphans
748640,1691542640398,9,94,90,-1,{27;96;89;60}, orphans
748640,1691542640398,9,95,86,-1,{27;96;89;60}, orphans
748640,1691542640398,9,96,90,-1,{27;96;89;60}, orphans
748640,1691542640398,10,96,90,14,{27;96;89;60}, blockchain
748640,1691542640398,10,90,84,13,{92;41;67;19;13}, blockchain
748640,1691542640398,10,84,74,12,{17;16;51;69}, blockchain
748640,1691542640398,10,78,74,12,{65;22;79;73}, blockchain
748640,1691542640398,10,74,68,11,{32;42;4;55}, blockchain
748640,1691542640398,10,72,68,11,{26;8;3;31}, blockchain
748640,1691542640398,10,68,52,10,{99;33;84;30}, blockchain
748640,1691542640398,10,62,52,10,{9;64;52;15;7}, blockchain
748640,1691542640398,10,52,40,9,{86;85;56;46;57}, blockchain
748640,1691542640398,10,40,36,8,{35;71;25;68;23}, blockchain
748640,1691542640398,10,36,34,7,{5;97;38;28;37}, blockchain
748640,1691542640398,10,34,28,6,{61;1;48;76;49}, blockchain
748640,1691542640398,10,28,22,5,{6;21;81;54;62}, blockchain
748640,1691542640398,10,22,16,4,{63;47;53;80;58}, blockchain
748640,1691542640398,10,16,12,3,{91;75;98;77;40}, blockchain
748640,1691542640398,10,12,10,2,{44;59;45;74;83;93}, blockchain
748640,1691542640398,10,10,-1,1,{12;2;29;18;14;11}, blockchain
748640,1691542640398,10,24,18,-1,{70;95;78;100;87}, orphans
748640,1691542640398,10,26,20,-1,{90;34;66;94;43}, orphans
748640,1691542640398,10,38,14,-1,{35;71;25;68;23}, orphans
748640,1691542640398,10,46,38,-1,{20;82;10;24}, orphans
748640,1691542640398,10,48,30,-1,{20;82;10;24}, orphans
748640,1691542640398,10,56,50,-1,{9;64;52;15;7}, orphans
748640,1691542640398,10,58,54,-1,{9;64;52;15;7}, orphans
748640,1691542640398,10,60,46,-1,{9;64;52;15;7}, orphans
748640,1691542640398,10,82,80,-1,{17;16;51;69}, orphans
748640,1691542640398,10,86,66,-1,{72;36;50;39}, orphans
