SimTime, SysTime, NodeID, BlockID, ParentBlockID, Height, Concent, Place
41841172,1691515142532,4,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142532,4,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142532,4,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142532,4,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142532,4,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142532,4,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142532,4,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142532,4,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142532,4,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142532,4,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142532,4,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142532,4,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142532,4,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142532,4,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142532,4,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142532,4,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142532,4,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142532,4,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142532,4,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142532,4,44,24,-1,{79;73;17;16}, orphans
41841172,1691515142532,5,52,50,19,{89;60;88}, blockchain
41841172,1691515142532,5,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142532,5,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142532,5,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142532,5,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142532,5,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142532,5,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142532,5,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142532,5,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142532,5,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142532,5,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142532,5,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142532,5,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142532,5,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142532,5,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142532,5,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142532,5,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142532,5,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142532,5,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142532,5,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142532,5,44,24,-1,{79;73;17;16}, orphans
41841172,1691515142532,6,52,50,19,{89;60;88}, blockchain
41841172,1691515142532,6,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142532,6,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142532,6,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142532,6,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142532,6,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142532,6,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142532,6,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142532,6,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142532,6,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142532,6,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142532,6,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142532,6,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142532,6,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142532,6,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142532,6,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142532,6,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142532,6,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142532,6,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142533,6,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142533,6,44,24,-1,{79;73;17;16}, orphans
41841172,1691515142533,7,52,50,19,{89;60;88}, blockchain
41841172,1691515142533,7,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142533,7,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142533,7,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142533,7,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142533,7,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142533,7,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142533,7,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142533,7,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142533,7,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142533,7,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142533,7,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142533,7,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142533,7,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142533,7,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142533,7,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142533,7,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142533,7,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142533,7,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142533,7,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142533,7,44,24,-1,{79;73;17;16}, orphans
41841172,1691515142533,8,52,50,19,{89;60;88}, blockchain
41841172,1691515142533,8,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142533,8,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142533,8,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142533,8,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142533,8,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142533,8,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142533,8,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142533,8,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142533,8,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142533,8,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142533,8,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142533,8,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142533,8,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142533,8,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142533,8,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142533,8,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142533,8,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142533,8,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142533,8,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142533,8,44,24,-1,{79;73;17;16}, orphans
41841172,1691515142533,9,52,50,19,{89;60;88}, blockchain
41841172,1691515142533,9,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142533,9,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142533,9,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142533,9,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142533,9,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142533,9,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142533,9,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142533,9,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142533,9,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142533,9,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142533,9,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142533,9,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142533,9,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142533,9,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142533,9,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142533,9,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142533,9,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142533,9,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142533,9,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142533,9,44,24,-1,{79;73;17;16}, orphans
41841172,1691515142533,10,52,50,19,{89;60;88}, blockchain
41841172,1691515142533,10,50,48,18,{19;13;27;96}, blockchain
41841172,1691515142533,10,48,46,17,{50;39;92;41;67}, blockchain
41841172,1691515142533,10,46,42,16,{51;69;72;36}, blockchain
41841172,1691515142533,10,42,40,15,{4;55;65;22}, blockchain
41841172,1691515142533,10,40,38,14,{3;31;32;42}, blockchain
41841172,1691515142533,10,38,36,13,{84;30;26;8}, blockchain
41841172,1691515142533,10,36,34,12,{52;15;7;99;33}, blockchain
41841172,1691515142533,10,34,32,11,{56;46;57;9;64}, blockchain
41841172,1691515142533,10,32,30,10,{82;10;24;86;85}, blockchain
41841172,1691515142533,10,30,28,9,{71;25;68;23;20}, blockchain
41841172,1691515142533,10,28,26,8,{97;38;28;37;35}, blockchain
41841172,1691515142533,10,26,22,7,{1;48;76;49;5}, blockchain
41841172,1691515142533,10,22,18,6,{11;66;94;43;6}, blockchain
41841172,1691515142533,10,18,16,5,{87;18;14;90;34}, blockchain
41841172,1691515142533,10,16,14,4,{80;58;70;95;78;100}, blockchain
41841172,1691515142533,10,14,12,3,{77;40;63;47;53}, blockchain
41841172,1691515142533,10,12,10,2,{83;93;91;75;98}, blockchain
41841172,1691515142533,10,10,-1,1,{12;44;59;2;45;74;29}, blockchain
41841172,1691515142533,10,24,20,-1,{21;81;54;62;61}, orphans
41841172,1691515142533,10,44,24,-1,{79;73;17;16}, orphans
